person,anger,gender,item,description,do,other,scold,shout,poly,dich
292,29,0,3,do bus shout,0,1,0,1,1,1
292,29,0,4,do train curse,0,1,0,0,1,1
292,29,0,5,do train scold,0,1,1,0,1,1
292,29,0,6,do train shout,0,1,0,1,1,1
292,29,0,7,do store curse,0,0,0,0,2,1
292,29,0,8,do store scold,0,0,1,0,1,1
292,29,0,9,do store shout,0,0,0,1,0,0
292,29,0,10,do operator curse,0,0,0,0,1,1
292,29,0,11,do operator scold,0,0,1,0,2,1
292,29,0,12,do operator shout,0,0,0,1,2,1
292,29,0,13,want bus curse,1,1,0,0,0,0
292,29,0,14,want bus scold,1,1,1,0,0,0
292,29,0,15,want bus shout,1,1,0,1,0,0
292,29,0,16,want train curse,1,1,0,0,0,0
292,29,0,17,want train scold,1,1,1,0,0,0
292,29,0,18,want train shout,1,1,0,1,0,0
292,29,0,19,want store curse,1,0,0,0,0,0
292,29,0,20,want store scold,1,0,1,0,0,0
292,29,0,21,want store shout,1,0,0,1,0,0
292,29,0,22,want operator curse,1,0,0,0,0,0
292,29,0,23,want operator scold,1,0,1,0,0,0
292,29,0,24,want operator shout,1,0,0,1,1,1
293,27,0,1,do bus curse,0,1,0,0,2,1
293,27,0,2,do bus scold,0,1,1,0,2,1
293,27,0,3,do bus shout,0,1,0,1,2,1
293,27,0,4,do train curse,0,1,0,0,1,1
293,27,0,5,do train scold,0,1,1,0,1,1
293,27,0,6,do train shout,0,1,0,1,1,1
293,27,0,7,do store curse,0,0,0,0,2,1
293,27,0,8,do store scold,0,0,1,0,1,1
293,27,0,9,do store shout,0,0,0,1,1,1
293,27,0,10,do operator curse,0,0,0,0,1,1
293,27,0,11,do operator scold,0,0,1,0,1,1
293,27,0,12,do operator shout,0,0,0,1,1,1
293,27,0,13,want bus curse,1,1,0,0,2,1
293,27,0,14,want bus scold,1,1,1,0,2,1
293,27,0,15,want bus shout,1,1,0,1,2,1
293,27,0,16,want train curse,1,1,0,0,0,0
293,27,0,17,want train scold,1,1,1,0,1,1
293,27,0,18,want train shout,1,1,0,1,1,1
293,27,0,19,want store curse,1,0,0,0,1,1
293,27,0,20,want store scold,1,0,1,0,0,0
293,27,0,21,want store shout,1,0,0,1,0,0
293,27,0,22,want operator curse,1,0,0,0,1,1
293,27,0,23,want operator scold,1,0,1,0,1,1
293,27,0,24,want operator shout,1,0,0,1,0,0
294,18,0,1,do bus curse,0,1,0,0,1,1
294,18,0,2,do bus scold,0,1,1,0,1,1
294,18,0,3,do bus shout,0,1,0,1,1,1
294,18,0,4,do train curse,0,1,0,0,1,1
294,18,0,5,do train scold,0,1,1,0,2,1
294,18,0,6,do train shout,0,1,0,1,2,1
294,18,0,7,do store curse,0,0,0,0,1,1
294,18,0,8,do store scold,0,0,1,0,0,0
294,18,0,9,do store shout,0,0,0,1,0,0
294,18,0,10,do operator curse,0,0,0,0,1,1
294,18,0,11,do operator scold,0,0,1,0,1,1
294,18,0,12,do operator shout,0,0,0,1,1,1
294,18,0,13,want bus curse,1,1,0,0,1,1
294,18,0,14,want bus scold,1,1,1,0,1,1
294,18,0,15,want bus shout,1,1,0,1,1,1
294,18,0,16,want train curse,1,1,0,0,2,1
294,18,0,17,want train scold,1,1,1,0,2,1
294,18,0,18,want train shout,1,1,0,1,2,1
294,18,0,19,want store curse,1,0,0,0,1,1
294,18,0,20,want store scold,1,0,1,0,0,0
294,18,0,21,want store shout,1,0,0,1,0,0
294,18,0,22,want operator curse,1,0,0,0,1,1
294,18,0,23,want operator scold,1,0,1,0,0,0
294,18,0,24,want operator shout,1,0,0,1,1,1
295,27,0,1,do bus curse,0,1,0,0,2,1
295,27,0,2,do bus scold,0,1,1,0,2,1
295,27,0,3,do bus shout,0,1,0,1,2,1
295,27,0,4,do train curse,0,1,0,0,0,0
295,27,0,5,do train scold,0,1,1,0,2,1
295,27,0,6,do train shout,0,1,0,1,2,1
295,27,0,7,do store curse,0,0,0,0,1,1
295,27,0,8,do store scold,0,0,1,0,0,0
295,27,0,9,do store shout,0,0,0,1,0,0
295,27,0,10,do operator curse,0,0,0,0,1,1
295,27,0,11,do operator scold,0,0,1,0,0,0
295,27,0,12,do operator shout,0,0,0,1,0,0
295,27,0,13,want bus curse,1,1,0,0,2,1
295,27,0,14,want bus scold,1,1,1,0,0,0
295,27,0,15,want bus shout,1,1,0,1,0,0
295,27,0,16,want train curse,1,1,0,0,0,0
295,27,0,17,want train scold,1,1,1,0,0,0
295,27,0,18,want train shout,1,1,0,1,0,0
295,27,0,19,want store curse,1,0,0,0,0,0
295,27,0,20,want store scold,1,0,1,0,0,0
295,27,0,21,want store shout,1,0,0,1,0,0
295,27,0,22,want operator curse,1,0,0,0,0,0
295,27,0,23,want operator scold,1,0,1,0,0,0
295,27,0,24,want operator shout,1,0,0,1,0,0
296,31,0,1,do bus curse,0,1,0,0,0,0
296,31,0,2,do bus scold,0,1,1,0,1,1
296,31,0,3,do bus shout,0,1,0,1,0,0
296,31,0,4,do train curse,0,1,0,0,0,0
296,31,0,5,do train scold,0,1,1,0,2,1
296,31,0,6,do train shout,0,1,0,1,0,0
296,31,0,7,do store curse,0,0,0,0,0,0
296,31,0,8,do store scold,0,0,1,0,0,0
296,31,0,9,do store shout,0,0,0,1,0,0
296,31,0,10,do operator curse,0,0,0,0,0,0
296,31,0,11,do operator scold,0,0,1,0,0,0
296,31,0,12,do operator shout,0,0,0,1,0,0
296,31,0,13,want bus curse,1,1,0,0,0,0
296,31,0,14,want bus scold,1,1,1,0,0,0
296,31,0,15,want bus shout,1,1,0,1,0,0
296,31,0,16,want train curse,1,1,0,0,1,1
296,31,0,17,want train scold,1,1,1,0,1,1
296,31,0,18,want train shout,1,1,0,1,0,0
296,31,0,19,want store curse,1,0,0,0,0,0
296,31,0,20,want store scold,1,0,1,0,0,0
296,31,0,21,want store shout,1,0,0,1,0,0
296,31,0,22,want operator curse,1,0,0,0,0,0
296,31,0,23,want operator scold,1,0,1,0,0,0
296,31,0,24,want operator shout,1,0,0,1,0,0
297,19,0,1,do bus curse,0,1,0,0,0,0
297,19,0,2,do bus scold,0,1,1,0,0,0
297,19,0,3,do bus shout,0,1,0,1,0,0
297,19,0,4,do train curse,0,1,0,0,0,0
297,19,0,5,do train scold,0,1,1,0,0,0
297,19,0,6,do train shout,0,1,0,1,0,0
297,19,0,7,do store curse,0,0,0,0,0,0
297,19,0,8,do store scold,0,0,1,0,0,0
297,19,0,9,do store shout,0,0,0,1,0,0
297,19,0,10,do operator curse,0,0,0,0,0,0
297,19,0,11,do operator scold,0,0,1,0,0,0
297,19,0,12,do operator shout,0,0,0,1,0,0
297,19,0,13,want bus curse,1,1,0,0,2,1
297,19,0,14,want bus scold,1,1,1,0,0,0
297,19,0,15,want bus shout,1,1,0,1,0,0
297,19,0,16,want train curse,1,1,0,0,2,1
297,19,0,17,want train scold,1,1,1,0,0,0
297,19,0,18,want train shout,1,1,0,1,0,0
297,19,0,19,want store curse,1,0,0,0,0,0
297,19,0,20,want store scold,1,0,1,0,0,0
297,19,0,21,want store shout,1,0,0,1,0,0
297,19,0,22,want operator curse,1,0,0,0,2,1
297,19,0,23,want operator scold,1,0,1,0,2,1
297,19,0,24,want operator shout,1,0,0,1,0,0
298,18,1,1,do bus curse,0,1,0,0,0,0
298,18,1,2,do bus scold,0,1,1,0,0,0
298,18,1,3,do bus shout,0,1,0,1,0,0
298,18,1,4,do train curse,0,1,0,0,0,0
298,18,1,5,do train scold,0,1,1,0,0,0
298,18,1,6,do train shout,0,1,0,1,0,0
298,18,1,7,do store curse,0,0,0,0,0,0
298,18,1,8,do store scold,0,0,1,0,0,0
298,18,1,9,do store shout,0,0,0,1,0,0
298,18,1,10,do operator curse,0,0,0,0,0,0
298,18,1,11,do operator scold,0,0,1,0,0,0
298,18,1,12,do operator shout,0,0,0,1,0,0
298,18,1,13,want bus curse,1,1,0,0,1,1
298,18,1,14,want bus scold,1,1,1,0,1,1
298,18,1,15,want bus shout,1,1,0,1,0,0
298,18,1,16,want train curse,1,1,0,0,1,1
298,18,1,17,want train scold,1,1,1,0,1,1
298,18,1,18,want train shout,1,1,0,1,1,1
298,18,1,19,want store curse,1,0,0,0,1,1
298,18,1,20,want store scold,1,0,1,0,0,0
298,18,1,21,want store shout,1,0,0,1,0,0
298,18,1,22,want operator curse,1,0,0,0,1,1
298,18,1,23,want operator scold,1,0,1,0,0,0
298,18,1,24,want operator shout,1,0,0,1,0,0
299,17,0,1,do bus curse,0,1,0,0,0,0
299,17,0,2,do bus scold,0,1,1,0,2,1
299,17,0,3,do bus shout,0,1,0,1,1,1
299,17,0,4,do train curse,0,1,0,0,0,0
299,17,0,5,do train scold,0,1,1,0,2,1
299,17,0,6,do train shout,0,1,0,1,2,1
299,17,0,7,do store curse,0,0,0,0,0,0
299,17,0,8,do store scold,0,0,1,0,1,1
299,17,0,9,do store shout,0,0,0,1,0,0
299,17,0,10,do operator curse,0,0,0,0,0,0
299,17,0,11,do operator scold,0,0,1,0,1,1
299,17,0,12,do operator shout,0,0,0,1,1,1
299,17,0,13,want bus curse,1,1,0,0,0,0
299,17,0,14,want bus scold,1,1,1,0,1,1
299,17,0,15,want bus shout,1,1,0,1,0,0
299,17,0,16,want train curse,1,1,0,0,0,0
299,17,0,17,want train scold,1,1,1,0,2,1
299,17,0,18,want train shout,1,1,0,1,0,0
299,17,0,19,want store curse,1,0,0,0,0,0
299,17,0,20,want store scold,1,0,1,0,0,0
299,17,0,21,want store shout,1,0,0,1,0,0
299,17,0,22,want operator curse,1,0,0,0,1,1
299,17,0,23,want operator scold,1,0,1,0,1,1
299,17,0,24,want operator shout,1,0,0,1,1,1
300,15,0,1,do bus curse,0,1,0,0,1,1
300,15,0,2,do bus scold,0,1,1,0,1,1
300,15,0,3,do bus shout,0,1,0,1,0,0
300,15,0,4,do train curse,0,1,0,0,1,1
300,15,0,5,do train scold,0,1,1,0,2,1
300,15,0,6,do train shout,0,1,0,1,0,0
300,15,0,7,do store curse,0,0,0,0,2,1
300,15,0,8,do store scold,0,0,1,0,0,0
300,15,0,9,do store shout,0,0,0,1,0,0
300,15,0,10,do operator curse,0,0,0,0,2,1
300,15,0,11,do operator scold,0,0,1,0,0,0
300,15,0,12,do operator shout,0,0,0,1,0,0
300,15,0,13,want bus curse,1,1,0,0,0,0
300,15,0,14,want bus scold,1,1,1,0,1,1
300,15,0,15,want bus shout,1,1,0,1,1,1
300,15,0,16,want train curse,1,1,0,0,0,0
300,15,0,17,want train scold,1,1,1,0,1,1
300,15,0,18,want train shout,1,1,0,1,0,0
300,15,0,19,want store curse,1,0,0,0,0,0
300,15,0,20,want store scold,1,0,1,0,2,1
300,15,0,21,want store shout,1,0,0,1,1,1
300,15,0,22,want operator curse,1,0,0,0,0,0
300,15,0,23,want operator scold,1,0,1,0,0,0
300,15,0,24,want operator shout,1,0,0,1,0,0
301,20,0,1,do bus curse,0,1,0,0,1,1
301,20,0,2,do bus scold,0,1,1,0,1,1
301,20,0,3,do bus shout,0,1,0,1,0,0
301,20,0,4,do train curse,0,1,0,0,1,1
301,20,0,5,do train scold,0,1,1,0,1,1
301,20,0,6,do train shout,0,1,0,1,0,0
301,20,0,7,do store curse,0,0,0,0,1,1
301,20,0,8,do store scold,0,0,1,0,0,0
301,20,0,9,do store shout,0,0,0,1,0,0
301,20,0,10,do operator curse,0,0,0,0,1,1
301,20,0,11,do operator scold,0,0,1,0,0,0
301,20,0,12,do operator shout,0,0,0,1,0,0
301,20,0,13,want bus curse,1,1,0,0,0,0
301,20,0,14,want bus scold,1,1,1,0,0,0
301,20,0,15,want bus shout,1,1,0,1,0,0
301,20,0,16,want train curse,1,1,0,0,0,0
301,20,0,17,want train scold,1,1,1,0,0,0
301,20,0,18,want train shout,1,1,0,1,0,0
301,20,0,19,want store curse,1,0,0,0,0,0
301,20,0,20,want store scold,1,0,1,0,0,0
301,20,0,21,want store shout,1,0,0,1,0,0
301,20,0,22,want operator curse,1,0,0,0,0,0
301,20,0,23,want operator scold,1,0,1,0,0,0
301,20,0,24,want operator shout,1,0,0,1,0,0
302,24,0,1,do bus curse,0,1,0,0,0,0
302,24,0,2,do bus scold,0,1,1,0,1,1
302,24,0,3,do bus shout,0,1,0,1,0,0
302,24,0,4,do train curse,0,1,0,0,0,0
302,24,0,5,do train scold,0,1,1,0,1,1
302,24,0,6,do train shout,0,1,0,1,0,0
302,24,0,7,do store curse,0,0,0,0,2,1
302,24,0,8,do store scold,0,0,1,0,0,0
302,24,0,9,do store shout,0,0,0,1,0,0
302,24,0,10,do operator curse,0,0,0,0,1,1
302,24,0,11,do operator scold,0,0,1,0,0,0
302,24,0,12,do operator shout,0,0,0,1,0,0
302,24,0,13,want bus curse,1,1,0,0,1,1
302,24,0,14,want bus scold,1,1,1,0,0,0
302,24,0,15,want bus shout,1,1,0,1,0,0
302,24,0,16,want train curse,1,1,0,0,0,0
302,24,0,17,want train scold,1,1,1,0,0,0
302,24,0,18,want train shout,1,1,0,1,0,0
302,24,0,19,want store curse,1,0,0,0,0,0
302,24,0,20,want store scold,1,0,1,0,0,0
302,24,0,21,want store shout,1,0,0,1,0,0
302,24,0,22,want operator curse,1,0,0,0,0,0
302,24,0,23,want operator scold,1,0,1,0,0,0
302,24,0,24,want operator shout,1,0,0,1,0,0
303,12,1,1,do bus curse,0,1,0,0,2,1
303,12,1,2,do bus scold,0,1,1,0,1,1
303,12,1,3,do bus shout,0,1,0,1,1,1
303,12,1,4,do train curse,0,1,0,0,2,1
303,12,1,5,do train scold,0,1,1,0,0,0
303,12,1,6,do train shout,0,1,0,1,0,0
303,12,1,7,do store curse,0,0,0,0,1,1
303,12,1,8,do store scold,0,0,1,0,2,1
303,12,1,9,do store shout,0,0,0,1,0,0
303,12,1,10,do operator curse,0,0,0,0,2,1
303,12,1,11,do operator scold,0,0,1,0,0,0
303,12,1,12,do operator shout,0,0,0,1,0,0
303,12,1,13,want bus curse,1,1,0,0,2,1
303,12,1,14,want bus scold,1,1,1,0,2,1
303,12,1,15,want bus shout,1,1,0,1,0,0
303,12,1,16,want train curse,1,1,0,0,2,1
303,12,1,17,want train scold,1,1,1,0,2,1
303,12,1,18,want train shout,1,1,0,1,0,0
303,12,1,19,want store curse,1,0,0,0,2,1
303,12,1,20,want store scold,1,0,1,0,1,1
303,12,1,21,want store shout,1,0,0,1,0,0
303,12,1,22,want operator curse,1,0,0,0,2,1
303,12,1,23,want operator scold,1,0,1,0,1,1
303,12,1,24,want operator shout,1,0,0,1,0,0
304,16,1,1,do bus curse,0,1,0,0,1,1
304,16,1,2,do bus scold,0,1,1,0,2,1
304,16,1,3,do bus shout,0,1,0,1,1,1
304,16,1,4,do train curse,0,1,0,0,0,0
304,16,1,5,do train scold,0,1,1,0,0,0
304,16,1,6,do train shout,0,1,0,1,0,0
304,16,1,7,do store curse,0,0,0,0,0,0
304,16,1,8,do store scold,0,0,1,0,1,1
304,16,1,9,do store shout,0,0,0,1,0,0
304,16,1,10,do operator curse,0,0,0,0,0,0
304,16,1,11,do operator scold,0,0,1,0,1,1
304,16,1,12,do operator shout,0,0,0,1,0,0
304,16,1,13,want bus curse,1,1,0,0,0,0
304,16,1,14,want bus scold,1,1,1,0,0,0
304,16,1,15,want bus shout,1,1,0,1,0,0
304,16,1,16,want train curse,1,1,0,0,1,1
304,16,1,17,want train scold,1,1,1,0,1,1
304,16,1,18,want train shout,1,1,0,1,0,0
304,16,1,19,want store curse,1,0,0,0,1,1
304,16,1,20,want store scold,1,0,1,0,1,1
304,16,1,21,want store shout,1,0,0,1,1,1
304,16,1,22,want operator curse,1,0,0,0,0,0
304,16,1,23,want operator scold,1,0,1,0,0,0
304,16,1,24,want operator shout,1,0,0,1,0,0
305,20,0,1,do bus curse,0,1,0,0,2,1
305,20,0,2,do bus scold,0,1,1,0,2,1
305,20,0,3,do bus shout,0,1,0,1,1,1
305,20,0,4,do train curse,0,1,0,0,1,1
305,20,0,5,do train scold,0,1,1,0,1,1
305,20,0,6,do train shout,0,1,0,1,1,1
305,20,0,7,do store curse,0,0,0,0,1,1
305,20,0,8,do store scold,0,0,1,0,1,1
305,20,0,9,do store shout,0,0,0,1,1,1
305,20,0,10,do operator curse,0,0,0,0,1,1
305,20,0,11,do operator scold,0,0,1,0,1,1
305,20,0,12,do operator shout,0,0,0,1,0,0
305,20,0,13,want bus curse,1,1,0,0,1,1
305,20,0,14,want bus scold,1,1,1,0,1,1
305,20,0,15,want bus shout,1,1,0,1,0,0
305,20,0,16,want train curse,1,1,0,0,0,0
305,20,0,17,want train scold,1,1,1,0,0,0
305,20,0,18,want train shout,1,1,0,1,0,0
305,20,0,19,want store curse,1,0,0,0,1,1
305,20,0,20,want store scold,1,0,1,0,1,1
305,20,0,21,want store shout,1,0,0,1,0,0
305,20,0,22,want operator curse,1,0,0,0,0,0
305,20,0,23,want operator scold,1,0,1,0,0,0
305,20,0,24,want operator shout,1,0,0,1,0,0
306,33,1,1,do bus curse,0,1,0,0,1,1
306,33,1,2,do bus scold,0,1,1,0,2,1
306,33,1,3,do bus shout,0,1,0,1,1,1
306,33,1,4,do train curse,0,1,0,0,1,1
306,33,1,5,do train scold,0,1,1,0,2,1
306,33,1,6,do train shout,0,1,0,1,2,1
306,33,1,7,do store curse,0,0,0,0,2,1
306,33,1,8,do store scold,0,0,1,0,2,1
306,33,1,9,do store shout,0,0,0,1,0,0
306,33,1,10,do operator curse,0,0,0,0,1,1
306,33,1,11,do operator scold,0,0,1,0,2,1
306,33,1,12,do operator shout,0,0,0,1,1,1
306,33,1,13,want bus curse,1,1,0,0,2,1
306,33,1,14,want bus scold,1,1,1,0,1,1
306,33,1,15,want bus shout,1,1,0,1,2,1
306,33,1,16,want train curse,1,1,0,0,2,1
306,33,1,17,want train scold,1,1,1,0,2,1
306,33,1,18,want train shout,1,1,0,1,1,1
306,33,1,19,want store curse,1,0,0,0,1,1
306,33,1,20,want store scold,1,0,1,0,2,1
306,33,1,21,want store shout,1,0,0,1,1,1
306,33,1,22,want operator curse,1,0,0,0,2,1
306,33,1,23,want operator scold,1,0,1,0,2,1
306,33,1,24,want operator shout,1,0,0,1,2,1
307,17,0,1,do bus curse,0,1,0,0,0,0
307,17,0,2,do bus scold,0,1,1,0,0,0
307,17,0,3,do bus shout,0,1,0,1,1,1
307,17,0,4,do train curse,0,1,0,0,2,1
307,17,0,5,do train scold,0,1,1,0,0,0
307,17,0,6,do train shout,0,1,0,1,2,1
307,17,0,7,do store curse,0,0,0,0,1,1
307,17,0,8,do store scold,0,0,1,0,0,0
307,17,0,9,do store shout,0,0,0,1,0,0
307,17,0,10,do operator curse,0,0,0,0,2,1
307,17,0,11,do operator scold,0,0,1,0,0,0
307,17,0,12,do operator shout,0,0,0,1,0,0
307,17,0,13,want bus curse,1,1,0,0,1,1
307,17,0,14,want bus scold,1,1,1,0,0,0
307,17,0,15,want bus shout,1,1,0,1,0,0
307,17,0,16,want train curse,1,1,0,0,0,0
307,17,0,17,want train scold,1,1,1,0,0,0
307,17,0,18,want train shout,1,1,0,1,0,0
307,17,0,19,want store curse,1,0,0,0,0,0
307,17,0,20,want store scold,1,0,1,0,0,0
307,17,0,21,want store shout,1,0,0,1,0,0
307,17,0,22,want operator curse,1,0,0,0,2,1
307,17,0,23,want operator scold,1,0,1,0,0,0
307,17,0,24,want operator shout,1,0,0,1,0,0
308,13,0,1,do bus curse,0,1,0,0,0,0
308,13,0,2,do bus scold,0,1,1,0,1,1
308,13,0,3,do bus shout,0,1,0,1,1,1
308,13,0,4,do train curse,0,1,0,0,1,1
308,13,0,5,do train scold,0,1,1,0,1,1
308,13,0,6,do train shout,0,1,0,1,1,1
308,13,0,7,do store curse,0,0,0,0,0,0
308,13,0,8,do store scold,0,0,1,0,1,1
308,13,0,9,do store shout,0,0,0,1,1,1
308,13,0,10,do operator curse,0,0,0,0,1,1
308,13,0,11,do operator scold,0,0,1,0,1,1
308,13,0,12,do operator shout,0,0,0,1,1,1
308,13,0,13,want bus curse,1,1,0,0,1,1
308,13,0,14,want bus scold,1,1,1,0,1,1
308,13,0,15,want bus shout,1,1,0,1,0,0
308,13,0,16,want train curse,1,1,0,0,0,0
308,13,0,17,want train scold,1,1,1,0,0,0
308,13,0,18,want train shout,1,1,0,1,0,0
308,13,0,19,want store curse,1,0,0,0,1,1
308,13,0,20,want store scold,1,0,1,0,0,0
308,13,0,21,want store shout,1,0,0,1,0,0
308,13,0,22,want operator curse,1,0,0,0,0,0
308,13,0,23,want operator scold,1,0,1,0,0,0
308,13,0,24,want operator shout,1,0,0,1,0,0
309,14,0,1,do bus curse,0,1,0,0,2,1
309,14,0,2,do bus scold,0,1,1,0,2,1
309,14,0,3,do bus shout,0,1,0,1,0,0
309,14,0,4,do train curse,0,1,0,0,0,0
309,14,0,5,do train scold,0,1,1,0,0,0
309,14,0,6,do train shout,0,1,0,1,0,0
309,14,0,7,do store curse,0,0,0,0,1,1
309,14,0,8,do store scold,0,0,1,0,1,1
309,14,0,9,do store shout,0,0,0,1,0,0
309,14,0,10,do operator curse,0,0,0,0,0,0
309,14,0,11,do operator scold,0,0,1,0,0,0
309,14,0,12,do operator shout,0,0,0,1,0,0
309,14,0,13,want bus curse,1,1,0,0,2,1
309,14,0,14,want bus scold,1,1,1,0,2,1
309,14,0,15,want bus shout,1,1,0,1,0,0
309,14,0,16,want train curse,1,1,0,0,0,0
309,14,0,17,want train scold,1,1,1,0,0,0
309,14,0,18,want train shout,1,1,0,1,0,0
309,14,0,19,want store curse,1,0,0,0,1,1
309,14,0,20,want store scold,1,0,1,0,1,1
309,14,0,21,want store shout,1,0,0,1,0,0
309,14,0,22,want operator curse,1,0,0,0,0,0
309,14,0,23,want operator scold,1,0,1,0,0,0
309,14,0,24,want operator shout,1,0,0,1,0,0
310,23,0,1,do bus curse,0,1,0,0,2,1
310,23,0,2,do bus scold,0,1,1,0,2,1
310,23,0,3,do bus shout,0,1,0,1,0,0
310,23,0,4,do train curse,0,1,0,0,0,0
310,23,0,5,do train scold,0,1,1,0,0,0
310,23,0,6,do train shout,0,1,0,1,0,0
310,23,0,7,do store curse,0,0,0,0,1,1
310,23,0,8,do store scold,0,0,1,0,1,1
310,23,0,9,do store shout,0,0,0,1,1,1
310,23,0,10,do operator curse,0,0,0,0,2,1
310,23,0,11,do operator scold,0,0,1,0,0,0
310,23,0,12,do operator shout,0,0,0,1,0,0
310,23,0,13,want bus curse,1,1,0,0,2,1
310,23,0,14,want bus scold,1,1,1,0,2,1
310,23,0,15,want bus shout,1,1,0,1,2,1
310,23,0,16,want train curse,1,1,0,0,0,0
310,23,0,17,want train scold,1,1,1,0,0,0
310,23,0,18,want train shout,1,1,0,1,0,0
310,23,0,19,want store curse,1,0,0,0,1,1
310,23,0,20,want store scold,1,0,1,0,1,1
310,23,0,21,want store shout,1,0,0,1,0,0
310,23,0,22,want operator curse,1,0,0,0,1,1
310,23,0,23,want operator scold,1,0,1,0,0,0
310,23,0,24,want operator shout,1,0,0,1,0,0
311,24,1,1,do bus curse,0,1,0,0,2,1
311,24,1,2,do bus scold,0,1,1,0,2,1
311,24,1,3,do bus shout,0,1,0,1,1,1
311,24,1,4,do train curse,0,1,0,0,2,1
311,24,1,5,do train scold,0,1,1,0,2,1
311,24,1,6,do train shout,0,1,0,1,0,0
311,24,1,7,do store curse,0,0,0,0,1,1
311,24,1,8,do store scold,0,0,1,0,1,1
311,24,1,9,do store shout,0,0,0,1,0,0
311,24,1,10,do operator curse,0,0,0,0,0,0
311,24,1,11,do operator scold,0,0,1,0,2,1
311,24,1,12,do operator shout,0,0,0,1,0,0
311,24,1,13,want bus curse,1,1,0,0,1,1
311,24,1,14,want bus scold,1,1,1,0,1,1
311,24,1,15,want bus shout,1,1,0,1,0,0
311,24,1,16,want train curse,1,1,0,0,2,1
311,24,1,17,want train scold,1,1,1,0,0,0
311,24,1,18,want train shout,1,1,0,1,2,1
311,24,1,19,want store curse,1,0,0,0,1,1
311,24,1,20,want store scold,1,0,1,0,1,1
311,24,1,21,want store shout,1,0,0,1,0,0
311,24,1,22,want operator curse,1,0,0,0,0,0
311,24,1,23,want operator scold,1,0,1,0,0,0
311,24,1,24,want operator shout,1,0,0,1,0,0
312,17,1,1,do bus curse,0,1,0,0,2,1
312,17,1,2,do bus scold,0,1,1,0,2,1
312,17,1,3,do bus shout,0,1,0,1,2,1
312,17,1,4,do train curse,0,1,0,0,2,1
312,17,1,5,do train scold,0,1,1,0,2,1
312,17,1,6,do train shout,0,1,0,1,2,1
312,17,1,7,do store curse,0,0,0,0,2,1
312,17,1,8,do store scold,0,0,1,0,0,0
312,17,1,9,do store shout,0,0,0,1,1,1
312,17,1,10,do operator curse,0,0,0,0,0,0
312,17,1,11,do operator scold,0,0,1,0,0,0
312,17,1,12,do operator shout,0,0,0,1,0,0
312,17,1,13,want bus curse,1,1,0,0,1,1
312,17,1,14,want bus scold,1,1,1,0,1,1
312,17,1,15,want bus shout,1,1,0,1,1,1
312,17,1,16,want train curse,1,1,0,0,2,1
312,17,1,17,want train scold,1,1,1,0,2,1
312,17,1,18,want train shout,1,1,0,1,1,1
312,17,1,19,want store curse,1,0,0,0,1,1
312,17,1,20,want store scold,1,0,1,0,0,0
312,17,1,21,want store shout,1,0,0,1,0,0
312,17,1,22,want operator curse,1,0,0,0,0,0
312,17,1,23,want operator scold,1,0,1,0,0,0
312,17,1,24,want operator shout,1,0,0,1,0,0
313,20,0,1,do bus curse,0,1,0,0,2,1
313,20,0,2,do bus scold,0,1,1,0,2,1
313,20,0,3,do bus shout,0,1,0,1,0,0
313,20,0,4,do train curse,0,1,0,0,2,1
313,20,0,5,do train scold,0,1,1,0,2,1
313,20,0,6,do train shout,0,1,0,1,0,0
313,20,0,7,do store curse,0,0,0,0,1,1
313,20,0,8,do store scold,0,0,1,0,1,1
313,20,0,9,do store shout,0,0,0,1,0,0
313,20,0,10,do operator curse,0,0,0,0,1,1
313,20,0,11,do operator scold,0,0,1,0,2,1
313,20,0,12,do operator shout,0,0,0,1,0,0
313,20,0,13,want bus curse,1,1,0,0,2,1
313,20,0,14,want bus scold,1,1,1,0,0,0
313,20,0,15,want bus shout,1,1,0,1,0,0
313,20,0,16,want train curse,1,1,0,0,0,0
313,20,0,17,want train scold,1,1,1,0,0,0
313,20,0,18,want train shout,1,1,0,1,0,0
313,20,0,19,want store curse,1,0,0,0,1,1
313,20,0,20,want store scold,1,0,1,0,0,0
313,20,0,21,want store shout,1,0,0,1,0,0
313,20,0,22,want operator curse,1,0,0,0,0,0
313,20,0,23,want operator scold,1,0,1,0,0,0
313,20,0,24,want operator shout,1,0,0,1,0,0
314,25,0,1,do bus curse,0,1,0,0,0,0
314,25,0,2,do bus scold,0,1,1,0,0,0
314,25,0,3,do bus shout,0,1,0,1,0,0
314,25,0,4,do train curse,0,1,0,0,0,0
314,25,0,5,do train scold,0,1,1,0,0,0
314,25,0,6,do train shout,0,1,0,1,0,0
314,25,0,7,do store curse,0,0,0,0,0,0
314,25,0,8,do store scold,0,0,1,0,0,0
314,25,0,9,do store shout,0,0,0,1,0,0
314,25,0,10,do operator curse,0,0,0,0,0,0
314,25,0,11,do operator scold,0,0,1,0,0,0
314,25,0,12,do operator shout,0,0,0,1,0,0
314,25,0,13,want bus curse,1,1,0,0,0,0
314,25,0,14,want bus scold,1,1,1,0,0,0
314,25,0,15,want bus shout,1,1,0,1,0,0
314,25,0,16,want train curse,1,1,0,0,0,0
314,25,0,17,want train scold,1,1,1,0,0,0
314,25,0,18,want train shout,1,1,0,1,0,0
314,25,0,19,want store curse,1,0,0,0,0,0
314,25,0,20,want store scold,1,0,1,0,0,0
314,25,0,21,want store shout,1,0,0,1,0,0
314,25,0,22,want operator curse,1,0,0,0,0,0
